after,before
BrachialPlex_L,^(l|lt|left)(\s|_)?brachial(\s|_)?plexus$
BrachialPlex_R,^(r|rt|right)(\s|_)?brachial(\s|_)?plexus$
Brain,^brain$
Brainstem,^brain(\s|_)?stem$
Cochlea_L,^(l|lt|left)(\s|_)?cochlea$
Cochlea_R,^(r|rt|right)(\s|_)?cochlea$
Lens_L,^(l|lt|left)(\s|_)?lens$
Lens_R,^(r|rt|right)(\s|_)?lens$
Bone_Mandible,^mandible$
OpticNrv_L,^(l|lt|left)(\s|_)?optic(\s|_)?nerve$
OpticNrv_L,^(l|lt|left)(\s|_)?optic(\s|_)?n$
OpticNrv_R,^(r|rt|right)(\s|_)?optic(\s|_)?nerve$
OpticNrv_R,^(r|rt|right)(\s|_)?optic(\s|_)?n$
Cavity_Oral,^oral(\s|_)?cavity$
Cavity_Oral,^oral(\s|_)?cavity(\s|_)?oar$
Parotid_L,^(l|lt|left)(\s|_)?parotid((\s|_)?gland)?$
Parotid_L,^parotid(\s|_)?(l|lt|left)$
Parotid_R,^(r|rt|right)(\s|_)?parotid((\s|_)?gland)?$
Parotid_R,^parotid(\s|_)?(r|rt|right)$
SpinalCord,^cord$
SpinalCord,^spinal(\s|_)?cord$
Glnd_Submand_L,^(l|lt|left)(\s|_)?submandibular((\s|_)?gland)?$
Glnd_Submand_L,^submandibular(\s|_)?(l|lt|left)$
Glnd_Submand_R,^(r|rt|right)(\s|_)?submandibular((\s|_)?gland)?$
Glnd_Submand_R,^submandibular(\s|_)?(r|rt|right)$
